dumdum,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
0,2020-01-26T00:00:00Z,CA,Canada,AMRO,1,1,0,0
1,2020-01-27T00:00:00Z,CA,Canada,AMRO,1,2,0,0
2,2020-01-28T00:00:00Z,CA,Canada,AMRO,1,3,0,0
3,2020-01-29T00:00:00Z,CA,Canada,AMRO,0,3,0,0
4,2020-01-30T00:00:00Z,CA,Canada,AMRO,0,3,0,0
5,2020-01-31T00:00:00Z,CA,Canada,AMRO,1,4,0,0
6,2020-02-01T00:00:00Z,CA,Canada,AMRO,0,4,0,0
7,2020-02-02T00:00:00Z,CA,Canada,AMRO,0,4,0,0
8,,CA,Canada,AMRO,0,4,0,0
9,2020-02-04T00:00:00Z,CA,Canada,AMRO,0,4,0,0
10,2020-02-05T00:00:00Z,CA,Canada,AMRO,1,5,0,0
11,2020-02-06T00:00:00Z,CA,Canada,AMRO,0,5,0,0
12,2020-02-07T00:00:00Z,CA,Canada,AMRO,2,7,0,0
13,2020-02-08T00:00:00Z,CA,Canada,AMRO,0,7,0,0
14,2020-02-09T00:00:00Z,CA,Canada,AMRO,0,7,0,0
15,2020-02-10T00:00:00Z,CA,Canada,AMRO,0,7,0,0
16,2020-02-11T00:00:00Z,CA,Canada,AMRO,0,7,0,0
17,2020-02-12T00:00:00Z,CA,Canada,AMRO,0,7,0,0
18,2020-02-13T00:00:00Z,CA,Canada,AMRO,0,7,0,0
19,2020-02-14T00:00:00Z,CA,Canada,AMRO,0,7,0,0
20,2020-02-15T00:00:00Z,CA,Canada,AMRO,0,7,0,0
21,2020-02-16T00:00:00Z,CA,Canada,AMRO,0,7,0,0
22,2020-02-17T00:00:00Z,CA,Canada,AMRO,1,8,0,0
23,2020-02-18T00:00:00Z,CA,Canada,AMRO,0,8,0,0
24,2020-02-19T00:00:00Z,CA,Canada,AMRO,0,8,0,0
25,2020-02-20T00:00:00Z,CA,Canada,AMRO,0,8,0,0
26,2020-02-21T00:00:00Z,CA,Canada,AMRO,0,8,0,0
27,2020-02-22T00:00:00Z,CA,Canada,AMRO,1,9,0,0
28,2020-02-23T00:00:00Z,CA,Canada,AMRO,0,9,0,0
29,2020-02-24T00:00:00Z,CA,Canada,AMRO,1,10,0,0
30,2020-02-25T00:00:00Z,CA,Canada,AMRO,0,10,0,0
31,2020-02-26T00:00:00Z,CA,Canada,AMRO,1,11,0,0
32,2020-02-27T00:00:00Z,CA,Canada,AMRO,0,11,0,0
33,2020-02-28T00:00:00Z,CA,Canada,AMRO,3,14,0,0
34,2020-02-29T00:00:00Z,CA,Canada,AMRO,0,14,0,0
35,2020-03-01T00:00:00Z,CA,Canada,AMRO,5,19,0,0
36,2020-03-02T00:00:00Z,CA,Canada,AMRO,8,27,0,0
37,2020-03-03T00:00:00Z,CA,Canada,AMRO,3,30,0,0
38,2020-03-04T00:00:00Z,CA,Canada,AMRO,0,30,0,0
39,2020-03-05T00:00:00Z,CA,Canada,AMRO,15,45,0,0
40,2020-03-06T00:00:00Z,CA,Canada,AMRO,4,49,0,0
41,2020-03-07T00:00:00Z,CA,Canada,AMRO,8,57,0,0
42,2020-03-08T00:00:00Z,CA,Canada,AMRO,3,60,0,0
43,2020-03-09T00:00:00Z,CA,Canada,AMRO,12,72,0,0
44,2020-03-10T00:00:00Z,CA,Canada,AMRO,5,77,0,0
45,2020-03-11T00:00:00Z,CA,Canada,AMRO,16,93,1,1
46,2020-03-12T00:00:00Z,CA,Canada,AMRO,0,93,0,1
47,2020-03-13T00:00:00Z,CA,Canada,AMRO,59,152,0,1
48,2020-03-14T00:00:00Z,CA,Canada,AMRO,24,176,0,1
49,2020-03-15T00:00:00Z,CA,Canada,AMRO,128,304,0,1
50,2020-03-16T00:00:00Z,CA,Canada,AMRO,0,304,0,1
51,2020-03-17T00:00:00Z,CA,Canada,AMRO,120,424,0,1
52,2020-03-18T00:00:00Z,CA,Canada,AMRO,145,569,8,9
53,2020-03-19T00:00:00Z,CA,Canada,AMRO,167,736,0,9
54,2020-03-20T00:00:00Z,CA,Canada,AMRO,110,846,0,9
55,2020-03-21T00:00:00Z,CA,Canada,AMRO,202,1048,4,13
56,2020-03-22T00:00:00Z,CA,Canada,AMRO,0,1048,0,13
57,2020-03-23T00:00:00Z,CA,Canada,AMRO,336,1384,6,19
58,2020-03-24T00:00:00Z,CA,Canada,AMRO,355,1739,6,25
59,2020-03-25T00:00:00Z,CA,Canada,AMRO,0,1739,0,25
60,2020-03-26T00:00:00Z,CA,Canada,AMRO,1816,3555,10,35
61,2020-03-27T00:00:00Z,CA,Canada,AMRO,0,3555,0,35
62,2020-03-28T00:00:00Z,CA,Canada,AMRO,463,4018,4,39
63,2020-03-29T00:00:00Z,CA,Canada,AMRO,739,4757,16,55
64,2020-03-30T00:00:00Z,CA,Canada,AMRO,898,5655,6,61
65,2020-03-31T00:00:00Z,CA,Canada,AMRO,662,6317,5,66
66,2020-04-01T00:00:00Z,CA,Canada,AMRO,1378,7695,23,89
67,2020-04-02T00:00:00Z,CA,Canada,AMRO,1310,9005,16,105
68,2020-04-03T00:00:00Z,CA,Canada,AMRO,1109,10114,22,127
69,2020-04-04T00:00:00Z,CA,Canada,AMRO,1618,11732,25,152
70,2020-04-05T00:00:00Z,CA,Canada,AMRO,1206,12938,62,214
71,2020-04-06T00:00:00Z,CA,Canada,AMRO,966,13904,17,231
72,2020-04-07T00:00:00Z,CA,Canada,AMRO,1902,15806,62,293
73,2020-04-08T00:00:00Z,CA,Canada,AMRO,1243,17049,52,345
74,2020-04-09T00:00:00Z,CA,Canada,AMRO,1384,18433,56,401
75,2020-04-10T00:00:00Z,CA,Canada,AMRO,1326,19759,60,461
76,2020-04-11T00:00:00Z,CA,Canada,AMRO,1467,21226,70,531
77,2020-04-12T00:00:00Z,CA,Canada,AMRO,1318,22544,69,600
78,2020-04-13T00:00:00Z,CA,Canada,AMRO,1158,23702,74,
79,2020-04-14T00:00:00Z,CA,Canada,AMRO,1084,24786,60,734
80,2020-04-15T00:00:00Z,CA,Canada,AMRO,1360,26146,89,823
81,2020-04-16T00:00:00Z,CA,Canada,AMRO,1394,27540,131,954
82,2020-04-17T00:00:00Z,CA,Canada,AMRO,1344,28884,94,1048
83,2020-04-18T00:00:00Z,CA,Canada,AMRO,1775,30659,202,1250
84,2020-04-19T00:00:00Z,CA,Canada,AMRO,1741,32400,96,1346
85,2020-04-20T00:00:00Z,CA,Canada,AMRO,1509,33909,160,1506
86,2020-04-21T00:00:00Z,CA,Canada,AMRO,1474,35383,105,1611
87,2020-04-22T00:00:00Z,CA,Canada,AMRO,1991,37374,117,1728
88,2020-04-23T00:00:00Z,CA,Canada,AMRO,1549,38923,143,1871
89,2020-04-24T00:00:00Z,CA,Canada,AMRO,1890,40813,157,2028
90,2020-04-25T00:00:00Z,CA,Canada,,1926,42739,169,2197
91,2020-04-26T00:00:00Z,CA,Canada,AMRO,1614,44353,153,2350
92,2020-04-27T00:00:00Z,CA,Canada,AMRO,1425,45778,139,2489
93,2020-04-28T00:00:00Z,CA,Canada,AMRO,1538,47316,128,2617
94,2020-04-29T00:00:00Z,CA,Canada,AMRO,1698,49014,149,2766
95,2020-04-30T00:00:00Z,CA,Canada,AMRO,1349,50363,138,2904
96,2020-05-01T00:00:00Z,CA,Canada,AMRO,1693,52056,178,3082
97,2020-05-02T00:00:00Z,CA,Canada,AMRO,1601,53657,141,3223
98,2020-05-03T00:00:00Z,CA,Canada,AMRO,1915,55572,223,3446
99,2020-05-04T00:00:00Z,CA,Canada,AMRO,3793,59365,235,3681
100,2020-05-05T00:00:00Z,CA,Canada,AMRO,479,59844,85,3766
101,2020-05-06T00:00:00Z,CA,Canada,AMRO,1315,61159,149,3915
102,2020-05-07T00:00:00Z,CA,Canada,AMRO,1299,62458,196,4111
103,2020-05-08T00:00:00Z,CA,Canada,AMRO,1437,63895,169,4280
104,2020-05-09T00:00:00Z,CA,Canada,AMRO,1504,65399,191,4471
105,2020-05-10T00:00:00Z,CA,Canada,AMRO,1381,66780,157,4628
106,2020-05-11T00:00:00Z,CA,Canada,AMRO,1216,67996,100,4728
107,2020-05-12T00:00:00Z,CA,Canada,AMRO,1160,69156,178,4906
108,2020-05-13T00:00:00Z,CA,Canada,AMRO,1186,70342,143,5049
109,2020-05-14T00:00:00Z,CA,Canada,AMRO,1144,71486,160,5209
110,2020-05-15T00:00:00Z,CA,Canada,AMRO,1050,72536,128,5337
111,2020-05-16T00:00:00Z,CA,Canada,AMRO,1293,73829,162,5499
112,2020-05-17T00:00:00Z,CA,Canada,AMRO,1164,74993,96,5595
113,2020-05-18T00:00:00Z,CA,Canada,AMRO,1211,76204,107,5702
114,2020-05-19T00:00:00Z,CA,Canada,AMRO,1102,77306,103,5805
115,2020-05-20T00:00:00Z,CA,Canada,AMRO,1193,78499,52,5857
116,2020-05-21T00:00:00Z,CA,Canada,AMRO,1003,79502,98,5955
117,2020-05-22T00:00:00Z,CA,Canada,AMRO,1053,80555,107,6062
118,2020-05-23T00:00:00Z,CA,Canada,AMRO,1210,81765,118,6180
119,2020-05-24T00:00:00Z,CA,Canada,AMRO,1127,82892,97,6277
120,2020-05-25T00:00:00Z,CA,Canada,AMRO,1189,84081,103,6380
121,2020-05-26T00:00:00Z,CA,Canada,AMRO,1022,85103,73,6453
122,2020-05-27T00:00:00Z,CA,Canada,AMRO,895,85998,113,6566
123,2020-05-28T00:00:00Z,CA,Canada,AMRO,941,86939,105,6671
124,2020-05-29T00:00:00Z,CA,Canada,AMRO,963,87902,128,6799
125,2020-05-30T00:00:00Z,CA,Canada,AMRO,954,88856,119,6918
126,2020-05-31T00:00:00Z,CA,Canada,AMRO,885,89741,78,6996
127,2020-06-01T00:00:00Z,CA,Canada,AMRO,775,90516,96,7092
128,2020-06-02T00:00:00Z,CA,Canada,AMRO,835,91351,213,7305
129,2020-06-03T00:00:00Z,CA,Canada,AMRO,800,92151,39,7344
130,2020-06-04T00:00:00Z,CA,Canada,AMRO,597,92748,70,7414
131,2020-06-05T00:00:00Z,CA,Canada,AMRO,693,93441,129,7543
132,2020-06-06T00:00:00Z,CA,Canada,AMRO,629,94070,109,7652
133,2020-06-07T00:00:00Z,CA,Canada,AMRO,265,94335,51,7703
134,2020-06-08T00:00:00Z,CA,Canada,AMRO,722,95057,70,7773
135,2020-06-09T00:00:00Z,CA,Canada,AMRO,642,95699,27,7800
136,2020-06-10T00:00:00Z,CA,Canada,AMRO,545,96244,35,7835
137,2020-06-11T00:00:00Z,CA,Canada,AMRO,409,96653,62,7897
138,2020-06-12T00:00:00Z,CA,Canada,AMRO,472,97125,63,7960
